SECONDS;PID;VALUE;UNITS
28999.062925;Средний расход топлива (л/100 км) 10 sec;18.1236008415954;L/100km
28999.062925;Стоимость топлива;16.5145183663738;₽
28999.062925;Стоимость топлива (общий);39.82;₽
28999.130925;Fuel economizer (based on fuel system status and throttle position);1;
28999.130925;Положение дроссельной заслонки;15.2941176470588;%
28999.246925;Температура охлаждающей жидкости;48;℃
28999.316925;Обороты двигателя;1817;rpm
28999.376925;Мгновенный расход топлива (л/100 км);10.0407574709769;L/100km
28999.376925;Пройденный путь;1.94509519388889;km
28999.376925;Пройденный путь (общий);7.28497398580556;km
28999.376925;Скорость автомобиля;57;km/h
28999.376925;Средняя скорость;12.0351226796255;km/h
28999.376925;Ускорение;0.109708922013197;g
28999.441925;Power from MAF;19.056;hp
28999.441925;Использовано топлива;0.348235077486628;L
28999.441925;Использовано топлива (общий);1.18654106582136;L
28999.441925;Массовый расход воздуха;15.88;g/sec
28999.441925;Мгновенный расход топлива (л/ч);5.32736930388594;L/h
28999.441925;Моментальная мощность двигателя (от расхода топлива);20.8417230137914;hp
28999.441925;Средний расход топлива (л/100 км);17.9032408583762;L/100km
28999.441925;Средний расход топлива (л/100 км) (общий);16.287512736947;L/100km
28999.441925;Средний расход топлива (л/100 км) 10 sec;18.1030598276481;L/100km
28999.441925;Стоимость топлива;16.5411661806148;₽
28999.441925;Стоимость топлива (общий);39.82;₽
28999.497925;Fuel economizer (based on fuel system status and throttle position);1;
28999.497925;Положение дроссельной заслонки;13.7254901960784;%
28999.686925;Температура охлаждающей жидкости;48;℃
28999.800925;Обороты двигателя;1817;rpm
28999.912925;Мгновенный расход топлива (л/100 км);9.346261936642;L/100km
28999.912925;Пройденный путь;1.95357997797222;km
28999.912925;Пройденный путь (общий);7.29345876988889;km
28999.912925;Скорость автомобиля;57;km/h
28999.912925;Средняя скорость;12.0764987416023;km/h
28999.912925;Ускорение;0.0977370577162155;g
28999.969925;Power from MAF;19.056;hp
28999.969925;Использовано топлива;0.349016597976051;L
28999.969925;Использовано топлива (общий);1.18732258631078;L
28999.969925;Массовый расход воздуха;15.88;g/sec
28999.969925;Мгновенный расход топлива (л/ч);5.32736930388594;L/h
28999.969925;Моментальная мощность двигателя (от расхода топлива);20.8417230137914;hp
28999.969925;Средний расход топлива (л/100 км);17.8654880737631;L/100km
28999.969925;Средний расход топлива (л/100 км) (общий);16.2792801573467;L/100km
28999.969925;Средний расход топлива (л/100 км) 10 sec;18.0832111713492;L/100km
28999.969925;Стоимость топлива;16.5782884038624;₽
28999.969925;Стоимость топлива (общий);39.82;₽
29000.083925;Fuel economizer (based on fuel system status and throttle position);1;
29000.083925;Положение дроссельной заслонки;13.7254901960784;%
29000.264925;Температура охлаждающей жидкости;48;℃
29000.330925;Обороты двигателя;1852;rpm
29000.408925;Мгновенный расход топлива (л/100 км);9.18511948945851;L/100km
29000.408925;Пройденный путь;1.96157819730555;km
29000.408925;Пройденный путь (общий);7.30145698922222;km
29000.408925;Скорость автомобиля;58;km/h
29000.408925;Средняя скорость;12.1156134182532;km/h
29000.408925;Ускорение;0.0643617579092225;g
29000.442925;Power from MAF;13.032;hp
29000.442925;Использовано топлива;0.349495445240798;L
29000.442925;Использовано топлива (общий);1.18780143357553;L
29000.442925;Массовый расход воздуха;10.86;g/sec
29000.442925;Мгновенный расход топлива (л/ч);3.64327648867766;L/h
29000.442925;Моментальная мощность двигателя (от расхода топлива);14.2532186353762;hp
29000.442925;Средний расход топлива (л/100 км);17.8170539273361;L/100km
29000.442925;Средний расход топлива (л/100 км) (общий);16.2680056231086;L/100km
29000.442925;Средний расход топлива (л/100 км) 10 sec;18.063265233527;L/100km
